Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/than-dong-dat-viet-92-duoc-hoan-tang-me.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59652.jpg "

					Thần Đồng Đất Việt - Tập 92: Dược Hoàn Tặng Mẹ				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 92 - Dược Hoàn Tặng MẹMẹ ốm! Trọng trách đối với quốc gia phải hoàn thành! Làm sao đây???Hãy xem Trạng Tí đã làm gì để vẹn toàn cả hai sứ mệnh!Làm quen Hoàng Đôn Hòa, người bào chế thuốc viên tiện lợi! 
" "
				    -1				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/hoc-sinh-chan-kinh-tap-8-anh-hung-ban-phim.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_79126.jpg "

					Học Sinh Chân Kinh - Tập 8: Anh Hùng Bàn Phím				" "" "(0 đánh giá)" "null" "
				    BRO				" "
				    NXB Đại Học Sư Phạm				" "
				    11-2013				" "
				    19 x 13				" "
				    Bìa Mềm				" "
		    Học Sinh Chân Kinh - Tập 8: Anh Hùng Bàn Phím Trích đoạn của truyện:  		    
" "
				    126				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "31.500 đ" "35.000 đ"
https://www.fahasa.com/than-dong-dat-viet-101-lop-hoc-ven-duong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_222413.jpg "

					Thần Đồng Đất Việt - Tập 101: Lớp Học Ven Đường				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 101 - Lớp Học Ven Đường
Trên đường lên kinh, gặp cướp giữa đường, cả bọn Trạng Tí đang ngồi xe đành phải xuống cuốc bộ. Tiền bạc không còn, Trạng Tí nhanh nhạy mở lớp học ven đường kiếm tiền lộ phí, không may đụng độ với thầy đồ. 
" "
				    114				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-115-ba-nen-vang-oan.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59660.jpg "

					Thần Đồng Đất Việt - Tập 115: Ba Nén Vàng Oan				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 115 - Ba Nén Vàng OanTrạng nguyên làm lễ xuất gia, nhà chùa rộn ràng chuẩn bị. Bỗng bóng hồng từ đâu xuất hiện, quấy động chốn thiền môn.Ba nén vàng cùng bài thơ làm tín vật định tình của nữ thí chủ khiến trạng nguyên mắc phải điều hàm oan. Bày ra chốn địa ngục, Trạng Tí giúp người minh oan và đạt thành ước nguyện.Hấp dẫn! Hấp dẫn! Cùng xem Trạng Tí trổ tài nha! 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-48-not-ruoi-bac-van.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59682.jpg "

					Thần Đồng Đất Việt - Tập 48: Nốt Ruồi Bạc Vạn				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    07-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 48 - Nốt Ruồi Bạc VạnLời mời sang Bắc quốc làm triều đình Đại Việt náo loạn!Một phen đấu trí giữa Trạng Tí và Tể tướng, cuối cùng người dẫn đầu đoàn đi sứ chính là…?Hồi hộp! Hài hước! Hay ơi là hay! 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/tddv-t117-my-vien-lang-phe.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37454.jpg "

					Thần Đồng Đất Việt - Tập 117: Mỹ Viện Lang Phế				" "" "(0 đánh giá)" "null" "
				    Lê Linh				" "
				    NXB Văn Hóa Sài Gòn				" "
				    2009				" "
				    18 x 11 x 0.5 cm				" "
				    Bìa Mềm				" "
Một sáng thức dậy, Lang Phế quyết định đổi đời, cho đóng cửa luôn tiệm thuốc. Từ đấy, làng Phan Thị mọc lên một thiên đường sắc đẹp, cuốn chân quý bà quý cô đua nhau đến chỗ thầy lang, những mong da mặt ... cải lão hồi xuân.
Hi hi, chuyện chẳng có gì nếu gương mặt của một “đại tỷ” không “nổi đình nổi đám”, khiến mỹ viện Lang Phế một phen đứng bên bờ phá sản. Một đầu kiến thức, Trạng Tí ra tay giúp mỹ viện trở lại tưng bừng. Thế nhưng, tưởng đâu mọi chuyện êm xuôi, vậy mà Tí phải thất thanh kêu trời khi gặp lại thầy lang.
Chuyện gì vậy cà? Chẳng lẽ Lang Phế cũng đã ... thay da đổi thịt? Phải xem “Mỹ viện Lang Phế” bán dược phẩm thiên nhiên gì mới được! 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-90-sieu-mau-sam-cam.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59688.jpg "

					Thần Đồng Đất Việt - Tập 90: Siêu Mẫu Sâm Cầm				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 90 - Siêu Mẫu Sâm CầmThơm ngon bổ dưỡng, là thịt sâm cầm! Triều cống lên vua, vào tay quan tất!Cuộc đấu tranh đòi bãi bỏ lệnh cống sâm cầm diễn ra thế nào?Xem thì biết! 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-37-quan-toa-sat-nhan.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_193682.jpg "

					Thần Đồng Đất Việt - Tập 37: Quan Tòa Sát Nhân				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Trẻ				" "
				    09-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 37 - Quan Tòa Sát Nhân
Vì tờ hôn ước năm xưa, vì thói tham sang phụ khó, đôi trai tài gái sắc phải đôi ngả phân ly! Trong vai quan tòa “sát nhân”, Trạng Tí đòi lại công bằng! Làm quen kỳ này: Trạng nguyên Vũ Tuấn Chiêu 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-140-xep-ky-nang-xop.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59732.jpg "

					Thần Đồng Đất Việt - Tập 140: Xẹp Kỹ Năng Xốp				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Thời Đại				" "
				    12-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 140 - Xẹp Kỹ Năng XốpGặp ai ở miếu linh mà Đồ Kiết quyết về nhà mở ngay khóa học mới: huấn luyện kỹ năng “xốp” vậy cà! Khóa học đặc biệt chỉ có một học trò mà có tới hai “chuyên gia” phụ tá thầy Đồ. Nhưng sao lại huấn luyện để trở thành người mẫu siêu cấp, rồi thì gia tăng tính hiếu thắng, biến gầy thành béo …?!Nghe lạ quá phải không các bạn, đón đọc Thần Đồng Đất Việt - 140 để biết thế nào là Xẹp kỹ năng xốp nha các bạn! 
" "
				    -1				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-80-thinh-lung-dai-chung.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_60108.jpg "

					Thần Đồng Đất Việt - Tập 80: Thỉnh Lủng Đại Chung				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2013				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 80 - Thỉnh Lủng Đại ChungVào tay bá hộ, chuông đẹp đánh vài lần vỡ nát!Trạng Tí ra tay, đúc chuông quý làm thần vật cho làng!Làm quen kỳ này: Thiền sư Nguyễn Minh Không và Thiền sư Dương Không Lộ - hai ông tổ nghề đúc đồng. 
" "
				    -1				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-158-ky-an-mang-xa.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936071290588.jpg "

					Thần Đồng Đất Việt - Tập 158: Kỳ Án Mãng Xà				" "" "(0 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    04-2013				" "
				    18.0 x 11.0				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 158 - Kỳ Án Mãng Xà Một con mãng xà “đau đẻ” xuất hiện… Tiếp đến là Trạng Tí bị bắt trói, giải lên công đường với tội danh đánh người gây thương tích và tra tấn dã man người già!? Và sự thật là… Tí có “ra tay” như vậy đấy! Có nhân chứng hẳn hoi à nha! Các bạn có muốn biết kỳ án này diễn biến thế nào không? Đón xem Thần Đồng Đất Việt 158: Kỳ Án Mãng Xà nhé!		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-65-tranh-tai-vo-trang.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59809.jpg "

					Thần Đồng Đất Việt - Tập 65: Tranh Tài Võ Trạng				" "5.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 65 - Tranh Tài Võ TrạngAnh hùng khắp nơi đổ về tranh chức Võ Trạng, tìm người tài thống lĩnh ba quân chống giặc!Mưu trí hơn người, Trạng Tí đoạt lại chức Võ Trạng cho người xứng đáng!Người đó chính là…??? 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-159-dai-quan-thieu-gao.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936071290595.jpg "

					Thần Đồng Đất Việt 159 - Đại Quan Thiếu Gạo				" "" "(0 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    05-2013				" "
				    18.0 x 11.0				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 159 - Đại Quan Thiếu Gạo Dân tình rơi vào cảnh lũ lụt, mất mùa, đói kém… thân làm quan lớn không làm việc nhân nghĩa thì thôi, đằng này người chuộc lợi, kẻ mưu toan làm giàu cho gia chủ. Đã vậy các đại quan còn đua nhau khoe khoang về gia sản giàu nhất nước. Thế thì tranh tài xem ai giàu hơn ai nào!? Đương nhiên là Trạng Tí không thể bỏ qua cơ hội “chuộc lợi” cho dân lành rồi. Cuộc tranh “giàu” nảy lửa giữa Tào Tể Tướng và Lưu Hộ Bộ Thượng Thư sẽ còn nhiều bất ngờ và thú vị đến hồi kết! Đón xem Thần Đồng Đất Việt 159: Đại Quan Thiếu Gạo nhé!		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.000 đ" "0"
https://www.fahasa.com/than-dong-dat-viet-142-than-dong-san-rong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_78868.jpg "

					Thần Đồng Đất Việt - Tập 142: Thần Đồng Săn Rồng				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Thời Đại				" "
				    01-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 142 - Thần Đồng Săn Rồng
Nội dung lôi cuốn! Hình ảnh đẹp mắt! Tặng phẩm thật xinh! - Tất cả sẽ có trong ấn phẩm đặc biệt Xuân Nhâm Thìn của Phan Thị - tập truyệnThần Đồng Đất Việt  - 142: Thần Đồng Săn Rồng! Ấn phẩm xuân dày 96 trang (khổ 16 x 24 cm) cực kỳ cuốn hút với chuyến săn rồng kỳ bí của bộ tứ. Chinh phục đỉnh Bạch Vân, vượt qua bao cửa ải, đương đầu với hiểm nguy, liệu bộ tứ có an toàn tính mạng khi đối mặt với Rồng? Ly kỳ và hấp dẫn! Các bạn nhớ đón xem! Kết thúc chuyến săn rồng, các bạn sẽ được “thưởng thức” món bánh có cái tên rất chi là lạ -bánh lắc. Đây là món bánh mà công chúa Phương Thìn định dâng lên Hoàng thượng nhân dịp Tết, nhưng người trong nhà làm bánh, kẻ đứng ngoài lăm le, thế nên... (đọc rồi sẽ biết) Bao năm rồi các bạn đã cùng bộ tứ đón Tết tại làng Phan Thị, thế thì năm nay cùng lên khinh khí cầu chu du sang Cao Ly một chuyến với bộ tứ nhé! Ơ, nhưng cái bánh chưng gạo nếp nhân đậu xanh thịt mỡ bộ tứ mang sang tặng sứ thần Cao Ly có “dấu ấn” gì đặc biệt vậy cà? Nào, cùng phiêu lưu một chuyến để biết bộ tứ gặp chuyện chi ở Cao Ly hen! Thần Đồng Đất Việt - 142 còn khiến bạn cười ngất với các tiểu phẩm Tết vui nhộn. 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "27.000 đ" "30.000 đ"
https://www.fahasa.com/than-dong-dat-viet-162-dai-chien-thuy-to.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_79077.jpg "

					Thần Đồng Đất Việt 162 - Đại Chiến Thủy Tô				" "5.0" "(1 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2013				" "
				    18.0 x 11.0				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 162 - Đại Chiến Thủy Tô Đất trời đang mưa thuận gió hòa, không thiên tai, không hạn hán nhưng vị quan tri phủ mới về nhận chức lại lập đàn tế rất lớn. Quan lệnh cho dân làng phải mang lễ vật đầy đủ, còn tri huyện phải dâng câu đối tế. Trạng Tí vào cuộc và quyết tâm… phá đám. Trí thông minh, hóm hỉnh của Tí Sún khiến cho những tên tham quan một phen bẻ mặt, dân làng được trận cười no say. Song cũng vì thế mà âm mưu mới lập ra hòng đạt bằng được mục đích tư lợi. Trạng Tí lại ra tay cứu nguy… nhưng lần này không thoát khỏi cường quyền… Tí dang tay chịu trói áp giải về kinh Lôi cuốn! Hấp dẫn! Mời các bạn đón xem Thần Đồng Đất Việt 162: Đại Chiến Thủy Tô.		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.000 đ" "0"
https://www.fahasa.com/than-dong-dat-viet-150-sat-nhan-lo-dien.html https://cdn0.fahasa.com/media/catalog/product/z/3/z3207987557152_851fe42614d6eeced6ddde29a55b4fff.jpg "

					Thần Đồng Đất Việt - Tập 150: Sát Nhân Lộ Diện				" "" "(0 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    2012				" "
				    18 x 11 x 0.4 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 150 - Sát Nhân Lộ Diện
Những ngọn lửa ma quái màu xanh, những tiếng động giật bắn người thật sự đã khiến bộ tứ mỗi lúc một hoang mang khi mắc kẹt trong “ngôi nhà ma” từ sau Vụ án trên hồ (Thần Đồng Đất Việt 149).
Nhưng với trí thông minh và tài suy đoán của Trạng Tí, thực hư sự việc đã dần dần hé mở. Viên sử quan Lê Tèo có phải là người đã bị giải ra pháp trường xử trảm? Ẩn sau vụ án này là câu chuyện cảm động về tình huynh đệ, về một viên quan bộc trực, thương dân… Trạng Tí làm cách nào để vén bức màn bí mật của vụ án, các bạn nhớ đón xem Thần Đồng Đất Việt – 150: Sát Nhân Lộ Diện. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-164-bo-cai-tit-ngoi.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_79079.jpg "

					Thần Đồng Đất Việt - Tập 164: Bò Cái Tịt Ngòi				" "" "(0 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    10-2013				" "
				    18.0 x 11.0				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 164: Bò Cái Tịt Ngòi “Sao ta giải thích kỹ thế mà ngươi không chịu hiểu vậy?” “Muốn xử thì phải có bằng chứng!” Quan huyện đang gặp rắc rối với đơn kiện “đàn bò cái” cả tháng ròng, bởi người đi kiện cứ bám dai dẳng đòi “Trả bò cho tôi!”. Không bằng chứng - không nhân chứng, biết lấy gì phân xử?!? Chuyến lên huyện chơi của bộ tứ xem ra sẽ càng thú vị hơn nếu giúp được quan huyện giải án này đấy. Tài trí của Trạng Tí sẽ khiến cho bị cáo phải khâm phục khẩu phục! Mời các bạn cùng đón xem Thần Đồng Đất Việt 164: Bò Cái Tịt Ngòi!		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/hoc-sinh-chan-kinh-tap-10-xuan-ua-gan.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936071296221_2.jpg "

					Học Sinh Chân Kinh - Tập 10 - Xuân Ứa Gan				" "4.4" "(3 đánh giá)" "null" "
				    BRO				" "
				    Dân Trí				" "
				    2014				" "
				    13 x 19				" "
				    Bìa Mềm				" "
		    Đừng có nghĩ là xứ Trái Bưởi của Học Sinh Chân Kinh không có Tết nha các bạn. Không những có Tết mà còn có khi ăn Tết lớn hơn Trái Đất nữa đó nha!!!

Từng trang truyện của Học Sinh Chân Kinh 10 sẽ mang đến cho các bạn một bầu không khí hân hoan, náo nức lòng người khi độ xuân về. Bên cạnh đó cũng không thể thiếu những pha hài hước của nhóm siêu quậy 10 Bê-ta (bình thường đã quậy, không biết Tết về thì còn quậy thế nào nữa đây?!)		    
" "
				    126				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "31.500 đ" "35.000 đ"
https://www.fahasa.com/than-dong-dat-viet-168-tao-phi-mat-trom.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_79083.jpg "

					Thần Đồng Đất Việt - Tập 168: Tào Phi Mất Trộm				" "" "(0 đánh giá)" "null" "null" "
				    NXB Đại Học Sư Phạm				" "
				    02-2014				" "
				    18 x 11				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 168 - Tào Phi Mất Trộm		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-82-nghe-nhan-hoc-lom.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_229142.jpg "

					Thần Đồng Đất Việt - Tập 82: Nghệ Nhân Học Lóm				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 82 - Nghệ Nhân Học LómNghệ nhân thật gặp tai nạn, “nghệ nhân” tí hon ra tay… học lóm! Môn nghệ thuật độc nhất vô nhị, hấp dẫn cực kỳ!Làm quen kỳ này: Thiền sư Từ Đạo Hạnh, người khai sáng nghệ thuật rối nước. 
" "
				    -1				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/chieu-hoang-ky-ghi-chep-ve-nu-de-cuoi-cung-tap-1.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043832815.jpg "

					Chiêu Hoàng Kỷ - Ghi Chép Về Nữ Đế Cuối Cùng - Tập 1				" "" "(0 đánh giá)" "
				    Cty Comicola				" "
				    Lê Thị Ngọc Linh, Nguyễn Hoàng Dương				" "
				    Hội Nhà Văn				" "
				    2022				" "
				    18 x 13 x 0.7 cm				" "
				    Bìa Mềm				" "
Chiêu Hoàng Kỷ - Ghi Chép Về Nữ Đế Cuối Cùng - Tập 1
“CHIÊU HOÀNG KỶ - Ghi chép về Nữ Đế cuối cùng” là một tác phẩm truyện tranh cổ trang được lấy cảm hứng từ cuộc đời của Lý Chiêu Hoàng - vị nữ đế đầu tiên và duy nhất trong lịch sử phong kiến của Việt Nam.
Lý Chiêu Hoàng là vị nữ đế duy nhất trong lịch sử Việt Nam.
Mới 8 tuổi, sau chưa đầy hai năm đăng cơ, nàng buộc phải nhường ngôi cho người chồng họ Trần, một gia tộc quyền lực đương thời. Vị quốc chủ cuối cùng của triều Lý trở thành Chiêu Thánh Hoàng Hậu, hoàng hậu đầu tiên của nhà Trần, nhưng cũng không được bao lâu…
Đó là câu chuyện về Lý Chiêu Hoàng mà chính sử ghi chép lại
.
.
.
.
Cơ mà lại không phải những gì tôi định kể, ê hê hê 
Câu chuyện bắt đầu khi cậu bé 12 tuổi Lê Tần đi lạc trong cung, “vấp phải” Hoàng hậu Chiêu Thánh, rồi vô tình biết được bí mật động trời mà cả Hoàng cung đang tận lực che giấu.
Giới thiệu bộ truyện tranh “CHIÊU HOÀNG KỶ - Ghi chép về Nữ Đế cuối cùng”
Câu chuyện bắt đầu khi cậu bé 12 tuổi Lê Tần đi lạc trong cung, “vấp phải” Chiêu Thánh Hoàng Hậu, rồi vô tình biết được bí mật động trời mà cả Hoàng cung đang tận lực che giấu.
Sau cuộc gặp gỡ định mệnh ấy, “Tần, quay xe”, từ bỏ nguyện vọng theo ngạch võ quan, tung hoành trận mạc, quyết định trở thành một viên chép sử, để tự mình tìm hiểu những việc đã xảy ra trong thời gian nàng là Hoàng hậu, chép lại một chương trong cuộc đời Lý Chiêu Hoàng.
Nhưng ước muốn của Lê Tần còn nhiều hơn thế… 
" "
				    150				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "58.650 đ" "69.000 đ"
https://www.fahasa.com/than-dong-dat-viet-78-am-muu-doc-duoc.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_227237.jpg "

					Thần Đồng Đất Việt - Tập 78: Âm Mưu Độc Dược				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    07-2012				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 78 - Âm Mưu Độc Dược
Không thu phục được Trạng, vua tôi bàn kế mưu hại! Độc dược chuốc vào, giữa đường bộc phát! Cỗ xe bốc hỏa, số phận Trạng Tí thế nào? Đọc và khám phá âm mưu hãm hại nhân tài nước Nam của triều đình phương Bắc nhé! 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-107-chen-ruou-an-the.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59649.jpg "

					Thần Đồng Đất Việt - Tập 107: Chén Rượu Ăn Thề				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 107 - Chén Rượu Ăn ThềTrước nạn chạy chọt đút lót để đỗ kỳ thi, hay như mượn chỗ thân tình và cả uy quyền để làm điều thiên vị, trạng Tí quyết nghĩ kế bài trừ.Mời các bạn đón xem buổi lễ cắt máu ăn thề, hứa công minh liêm chính của ban giám khảo ở trường thi. 
" "
				    116				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
